,0
[feature-1045]_ANGLE_[RWrist-LHipRHip]_[frame-8],2.907947561385143
[feature-1046]_ANGLE_[RWrist-LHipLKnee]_[frame-8],47.607634278786065
[feature-1047]_ANGLE_[RWrist-LHipRKnee]_[frame-8],57.90739660948761
[feature-1048]_ANGLE_[RWrist-LHipLAnkle]_[frame-8],65.33710721087861
[feature-1049]_ANGLE_[RWrist-LHipRAnkle]_[frame-8],65.95077671460164
[feature-1050]_ANGLE_[RWrist-RHipLKnee]_[frame-8],44.699686717400866
[feature-1051]_ANGLE_[RWrist-RHipRKnee]_[frame-8],54.9994490481024
[feature-1052]_ANGLE_[RWrist-RHipLAnkle]_[frame-8],62.42915964949342
[feature-1053]_ANGLE_[RWrist-RHipRAnkle]_[frame-8],63.04282915321644
[feature-1054]_ANGLE_[RWrist-LKneeRKnee]_[frame-8],10.299762330701551
[feature-1055]_ANGLE_[RWrist-LKneeLAnkle]_[frame-8],17.729472932092563
[feature-1056]_ANGLE_[RWrist-LKneeRAnkle]_[frame-8],18.34314243581559
[feature-1057]_ANGLE_[RWrist-RKneeLAnkle]_[frame-8],7.429710601390997
[feature-1058]_ANGLE_[RWrist-RKneeRAnkle]_[frame-8],8.043380105114029
[feature-1059]_ANGLE_[RWrist-LAnkleRAnkle]_[frame-8],0.6136695037231852
[feature-1060]_ANGLE_[LHip-RHipLKnee]_[frame-8],83.00990245691405
[feature-1061]_ANGLE_[LHip-RHipRKnee]_[frame-8],72.90101631870107
[feature-1062]_ANGLE_[LHip-RHipLAnkle]_[frame-8],76.32103066912012
[feature-1063]_ANGLE_[LHip-RHipRAnkle]_[frame-8],84.4037542475151
[feature-1064]_ANGLE_[LHip-LKneeRKnee]_[frame-8],10.108886138213016
[feature-1065]_ANGLE_[LHip-LKneeLAnkle]_[frame-8],6.688871787793991
[feature-1066]_ANGLE_[LHip-LKneeRAnkle]_[frame-8],1.3938517906008667
[feature-1067]_ANGLE_[LHip-RKneeLAnkle]_[frame-8],3.4200143504191463
[feature-1068]_ANGLE_[LHip-RKneeRAnkle]_[frame-8],11.502737928814025
[feature-1069]_ANGLE_[LHip-LAnkleRAnkle]_[frame-8],8.082723578395012
[feature-1070]_ANGLE_[RHip-LKneeRKnee]_[frame-8],12.486076649149659
[feature-1071]_ANGLE_[RHip-LKneeLAnkle]_[frame-8],15.859355680060379
[feature-1072]_ANGLE_[RHip-LKneeRAnkle]_[frame-8],12.461063047392216
[feature-1073]_ANGLE_[RHip-RKneeLAnkle]_[frame-8],3.3732790309105387
[feature-1074]_ANGLE_[RHip-RKneeRAnkle]_[frame-8],0.025013601742054074
[feature-1075]_ANGLE_[RHip-LAnkleRAnkle]_[frame-8],3.3982926326682965
[feature-1076]_ANGLE_[LKnee-RKneeLAnkle]_[frame-8],37.84965925070764
[feature-1077]_ANGLE_[LKnee-RKneeRAnkle]_[frame-8],59.47586337249261
[feature-1078]_ANGLE_[LKnee-LAnkleRAnkle]_[frame-8],21.626204121784983
[feature-1079]_ANGLE_[RKnee-LAnkleRAnkle]_[frame-8],13.044456030452817
[feature-1080]_ANGLE_[LShoulder-RShoulderLWrist]_[frame-9],44.75525204061835
[feature-1081]_ANGLE_[LShoulder-RShoulderRWrist]_[frame-9],48.949225393821415
[feature-1082]_ANGLE_[LShoulder-RShoulderLHip]_[frame-9],82.20276107245873
[feature-1083]_ANGLE_[LShoulder-RShoulderRHip]_[frame-9],63.32112127888743
[feature-1084]_ANGLE_[LShoulder-RShoulderLKnee]_[frame-9],81.98041467487853
[feature-1085]_ANGLE_[LShoulder-RShoulderRKnee]_[frame-9],75.88823664763517
[feature-1086]_ANGLE_[LShoulder-RShoulderLAnkle]_[frame-9],77.69771046906156
[feature-1087]_ANGLE_[LShoulder-RShoulderRAnkle]_[frame-9],80.4371828878511
[feature-1088]_ANGLE_[LShoulder-LWristRWrist]_[frame-9],93.70447743443977
[feature-1089]_ANGLE_[LShoulder-LWristLHip]_[frame-9],126.95801311307709
[feature-1090]_ANGLE_[LShoulder-LWristRHip]_[frame-9],108.07637331950578
[feature-1091]_ANGLE_[LShoulder-LWristLKnee]_[frame-9],126.73566671549689
[feature-1092]_ANGLE_[LShoulder-LWristRKnee]_[frame-9],120.64348868825351
[feature-1093]_ANGLE_[LShoulder-LWristLAnkle]_[frame-9],122.45296250967992
[feature-1094]_ANGLE_[LShoulder-LWristRAnkle]_[frame-9],125.19243492846947
[feature-1095]_ANGLE_[LShoulder-RWristLHip]_[frame-9],33.25353567863731
[feature-1096]_ANGLE_[LShoulder-RWristRHip]_[frame-9],14.371895885066039
[feature-1097]_ANGLE_[LShoulder-RWristLKnee]_[frame-9],33.03118928105712
[feature-1098]_ANGLE_[LShoulder-RWristRKnee]_[frame-9],26.939011253813753
[feature-1099]_ANGLE_[LShoulder-RWristLAnkle]_[frame-9],28.748485075240158
[feature-1100]_ANGLE_[LShoulder-RWristRAnkle]_[frame-9],31.487957494029683
[feature-1101]_ANGLE_[LShoulder-LHipRHip]_[frame-9],18.88163979357131
[feature-1102]_ANGLE_[LShoulder-LHipLKnee]_[frame-9],0.22234639758019706
[feature-1103]_ANGLE_[LShoulder-LHipRKnee]_[frame-9],6.314524424823476
[feature-1104]_ANGLE_[LShoulder-LHipLAnkle]_[frame-9],4.505050603397282
[feature-1105]_ANGLE_[LShoulder-LHipRAnkle]_[frame-9],1.7655781846078518
[feature-1106]_ANGLE_[LShoulder-RHipLKnee]_[frame-9],18.659293395991103
[feature-1107]_ANGLE_[LShoulder-RHipRKnee]_[frame-9],12.567115368747729
[feature-1108]_ANGLE_[LShoulder-RHipLAnkle]_[frame-9],14.37658919017414
[feature-1109]_ANGLE_[LShoulder-RHipRAnkle]_[frame-9],17.116061608963676
[feature-1110]_ANGLE_[LShoulder-LKneeRKnee]_[frame-9],6.092178027243294
[feature-1111]_ANGLE_[LShoulder-LKneeLAnkle]_[frame-9],4.282704205816953
[feature-1112]_ANGLE_[LShoulder-LKneeRAnkle]_[frame-9],1.5432317870274963
[feature-1113]_ANGLE_[LShoulder-RKneeLAnkle]_[frame-9],1.809473821426403
[feature-1114]_ANGLE_[LShoulder-RKneeRAnkle]_[frame-9],4.548946240215892
[feature-1115]_ANGLE_[LShoulder-LAnkleRAnkle]_[frame-9],2.739472418789851
[feature-1116]_ANGLE_[RShoulder-LWristRWrist]_[frame-9],120.6114259311619
[feature-1117]_ANGLE_[RShoulder-LWristLHip]_[frame-9],82.79492813067604
[feature-1118]_ANGLE_[RShoulder-LWristRHip]_[frame-9],102.01014544680412
[feature-1119]_ANGLE_[RShoulder-LWristLKnee]_[frame-9],94.17714820483191
[feature-1120]_ANGLE_[RShoulder-LWristRKnee]_[frame-9],100.93721352934766
[feature-1121]_ANGLE_[RShoulder-LWristLAnkle]_[frame-9],101.51774297117204
[feature-1122]_ANGLE_[RShoulder-LWristRAnkle]_[frame-9],100.70239281777475
[feature-1123]_ANGLE_[RShoulder-RWristLHip]_[frame-9],37.81649780048585
[feature-1124]_ANGLE_[RShoulder-RWristRHip]_[frame-9],18.601280484357755
[feature-1125]_ANGLE_[RShoulder-RWristLKnee]_[frame-9],26.434277726329977
[feature-1126]_ANGLE_[RShoulder-RWristRKnee]_[frame-9],19.674212401814234
[feature-1127]_ANGLE_[RShoulder-RWristLAnkle]_[frame-9],19.093682959989863
[feature-1128]_ANGLE_[RShoulder-RWristRAnkle]_[frame-9],19.90903311338715
[feature-1129]_ANGLE_[RShoulder-LHipRHip]_[frame-9],19.215217316128076
[feature-1130]_ANGLE_[RShoulder-LHipLKnee]_[frame-9],11.382220074155832
[feature-1131]_ANGLE_[RShoulder-LHipRKnee]_[frame-9],18.142285398671614
[feature-1132]_ANGLE_[RShoulder-LHipLAnkle]_[frame-9],18.72281484049601
[feature-1133]_ANGLE_[RShoulder-LHipRAnkle]_[frame-9],17.907464687098713
[feature-1134]_ANGLE_[RShoulder-RHipLKnee]_[frame-9],7.832997241972162
[feature-1135]_ANGLE_[RShoulder-RHipRKnee]_[frame-9],1.0729319174560452
[feature-1136]_ANGLE_[RShoulder-RHipLAnkle]_[frame-9],0.492402475632741
[feature-1137]_ANGLE_[RShoulder-RHipRAnkle]_[frame-9],1.3077526290289572
[feature-1138]_ANGLE_[RShoulder-LKneeRKnee]_[frame-9],6.760065324515705
[feature-1139]_ANGLE_[RShoulder-LKneeLAnkle]_[frame-9],7.34059476634011
[feature-1140]_ANGLE_[RShoulder-LKneeRAnkle]_[frame-9],6.525244612942796
[feature-1141]_ANGLE_[RShoulder-RKneeLAnkle]_[frame-9],0.580529441824642
[feature-1142]_ANGLE_[RShoulder-RKneeRAnkle]_[frame-9],0.23482071157269782
[feature-1143]_ANGLE_[RShoulder-LAnkleRAnkle]_[frame-9],0.8153501533974001
[feature-1144]_ANGLE_[LWrist-RWristLHip]_[frame-9],32.48495874206089
[feature-1145]_ANGLE_[LWrist-RWristRHip]_[frame-9],14.532925570176804
[feature-1146]_ANGLE_[LWrist-RWristLKnee]_[frame-9],29.870249443309394
[feature-1147]_ANGLE_[LWrist-RWristRKnee]_[frame-9],23.903711853498883
[feature-1148]_ANGLE_[LWrist-RWristLAnkle]_[frame-9],25.107763297801235
[feature-1149]_ANGLE_[LWrist-RWristRAnkle]_[frame-9],27.31990640272914
[feature-1150]_ANGLE_[LWrist-LHipRHip]_[frame-9],17.952033171884086
[feature-1151]_ANGLE_[LWrist-LHipLKnee]_[frame-9],2.6147092987517504
[feature-1152]_ANGLE_[LWrist-LHipRKnee]_[frame-9],8.581246888562054
[feature-1153]_ANGLE_[LWrist-LHipLAnkle]_[frame-9],7.377195444259655
[feature-1154]_ANGLE_[LWrist-LHipRAnkle]_[frame-9],5.16505233933182
[feature-1155]_ANGLE_[LWrist-RHipLKnee]_[frame-9],15.33732387313263
[feature-1156]_ANGLE_[LWrist-RHipRKnee]_[frame-9],9.370786283322028
[feature-1157]_ANGLE_[LWrist-RHipLAnkle]_[frame-9],10.574837727624448
[feature-1158]_ANGLE_[LWrist-RHipRAnkle]_[frame-9],12.786980832552372
[feature-1159]_ANGLE_[LWrist-LKneeRKnee]_[frame-9],5.966537589810669
[feature-1160]_ANGLE_[LWrist-LKneeLAnkle]_[frame-9],4.762486145508166
[feature-1161]_ANGLE_[LWrist-LKneeRAnkle]_[frame-9],2.5503430405805605
[feature-1162]_ANGLE_[LWrist-RKneeLAnkle]_[frame-9],1.2040514443022579
[feature-1163]_ANGLE_[LWrist-RKneeRAnkle]_[frame-9],3.4161945492303083
[feature-1164]_ANGLE_[LWrist-LAnkleRAnkle]_[frame-9],2.212143104928048
[feature-1165]_ANGLE_[RWrist-LHipRHip]_[frame-9],4.181491053956028
[feature-1166]_ANGLE_[RWrist-LHipLKnee]_[frame-9],45.50802767068052
[feature-1167]_ANGLE_[RWrist-LHipRKnee]_[frame-9],57.79246912678481
[feature-1168]_ANGLE_[RWrist-LHipLAnkle]_[frame-9],63.93013090675672
[feature-1169]_ANGLE_[RWrist-LHipRAnkle]_[frame-9],66.04295853611963
[feature-1170]_ANGLE_[RWrist-RHipLKnee]_[frame-9],41.32653661672459
[feature-1171]_ANGLE_[RWrist-RHipRKnee]_[frame-9],53.61097807282887
[feature-1172]_ANGLE_[RWrist-RHipLAnkle]_[frame-9],59.74863985280079
[feature-1173]_ANGLE_[RWrist-RHipRAnkle]_[frame-9],61.8614674821637
[feature-1174]_ANGLE_[RWrist-LKneeRKnee]_[frame-9],12.284441456104272
[feature-1175]_ANGLE_[RWrist-LKneeLAnkle]_[frame-9],18.422103236076207
[feature-1176]_ANGLE_[RWrist-LKneeRAnkle]_[frame-9],20.534930865439094
[feature-1177]_ANGLE_[RWrist-RKneeLAnkle]_[frame-9],6.1376617799719755
[feature-1178]_ANGLE_[RWrist-RKneeRAnkle]_[frame-9],8.25048940933484
[feature-1179]_ANGLE_[RWrist-LAnkleRAnkle]_[frame-9],2.1128276293628865
[feature-1180]_ANGLE_[LHip-RHipLKnee]_[frame-9],84.90610708452881
[feature-1181]_ANGLE_[LHip-RHipRKnee]_[frame-9],70.8012919916574
[feature-1182]_ANGLE_[LHip-RHipLAnkle]_[frame-9],76.52514701727272
[feature-1183]_ANGLE_[LHip-RHipRAnkle]_[frame-9],82.33417288625664
[feature-1184]_ANGLE_[LHip-LKneeRKnee]_[frame-9],14.104815092871444
[feature-1185]_ANGLE_[LHip-LKneeLAnkle]_[frame-9],8.380960067256055
[feature-1186]_ANGLE_[LHip-LKneeRAnkle]_[frame-9],2.5719341982723547
[feature-1187]_ANGLE_[LHip-RKneeLAnkle]_[frame-9],5.723855025615429
[feature-1188]_ANGLE_[LHip-RKneeRAnkle]_[frame-9],11.532880894599295
[feature-1189]_ANGLE_[LHip-LAnkleRAnkle]_[frame-9],5.809025868983927
[feature-1190]_ANGLE_[RHip-LKneeRKnee]_[frame-9],15.940895510846797
[feature-1191]_ANGLE_[RHip-LKneeLAnkle]_[frame-9],17.48283193415264
[feature-1192]_ANGLE_[RHip-LKneeRAnkle]_[frame-9],16.16589193438625
[feature-1193]_ANGLE_[RHip-RKneeLAnkle]_[frame-9],1.5419364233060298
[feature-1194]_ANGLE_[RHip-RKneeRAnkle]_[frame-9],0.22499642354051716
[feature-1195]_ANGLE_[RHip-LAnkleRAnkle]_[frame-9],1.3169399997665838
[feature-1196]_ANGLE_[LKnee-RKneeLAnkle]_[frame-9],44.328394380590595
[feature-1197]_ANGLE_[LKnee-RKneeRAnkle]_[frame-9],62.20459093426703
[feature-1198]_ANGLE_[LKnee-LAnkleRAnkle]_[frame-9],17.876196553676397
[feature-1199]_ANGLE_[RKnee-LAnkleRAnkle]_[frame-9],5.122438650378564
[feature-1200]_ANGLE_[LShoulder-RShoulderLWrist]_[frame-10],44.11224380148851
[feature-1201]_ANGLE_[LShoulder-RShoulderRWrist]_[frame-10],48.220212577898394
[feature-1202]_ANGLE_[LShoulder-RShoulderLHip]_[frame-10],81.92952089061322
[feature-1203]_ANGLE_[LShoulder-RShoulderRHip]_[frame-10],62.75853165481608
[feature-1204]_ANGLE_[LShoulder-RShoulderLKnee]_[frame-10],82.51798985537619
[feature-1205]_ANGLE_[LShoulder-RShoulderRKnee]_[frame-10],74.65314418509608
[feature-1206]_ANGLE_[LShoulder-RShoulderLAnkle]_[frame-10],77.8919214100968
[feature-1207]_ANGLE_[LShoulder-RShoulderRAnkle]_[frame-10],79.23624159701535
[feature-1208]_ANGLE_[LShoulder-LWristRWrist]_[frame-10],92.3324563793869
[feature-1209]_ANGLE_[LShoulder-LWristLHip]_[frame-10],126.04176469210172
[feature-1210]_ANGLE_[LShoulder-LWristRHip]_[frame-10],106.8707754563046
[feature-1211]_ANGLE_[LShoulder-LWristLKnee]_[frame-10],126.6302336568647
[feature-1212]_ANGLE_[LShoulder-LWristRKnee]_[frame-10],118.7653879865846
[feature-1213]_ANGLE_[LShoulder-LWristLAnkle]_[frame-10],122.00416521158533
[feature-1214]_ANGLE_[LShoulder-LWristRAnkle]_[frame-10],123.34848539850385
[feature-1215]_ANGLE_[LShoulder-RWristLHip]_[frame-10],33.70930831271483
[feature-1216]_ANGLE_[LShoulder-RWristRHip]_[frame-10],14.538319076917684
[feature-1217]_ANGLE_[LShoulder-RWristLKnee]_[frame-10],34.29777727747779
[feature-1218]_ANGLE_[LShoulder-RWristRKnee]_[frame-10],26.432931607197677
[feature-1219]_ANGLE_[LShoulder-RWristLAnkle]_[frame-10],29.67170883219841
[feature-1220]_ANGLE_[LShoulder-RWristRAnkle]_[frame-10],31.01602901911696
[feature-1221]_ANGLE_[LShoulder-LHipRHip]_[frame-10],19.170989235797116
[feature-1222]_ANGLE_[LShoulder-LHipLKnee]_[frame-10],0.5884689647630182
[feature-1223]_ANGLE_[LShoulder-LHipRKnee]_[frame-10],7.2763767055171895
[feature-1224]_ANGLE_[LShoulder-LHipLAnkle]_[frame-10],4.0375994805164
[feature-1225]_ANGLE_[LShoulder-LHipRAnkle]_[frame-10],2.6932792935981174
[feature-1226]_ANGLE_[LShoulder-RHipLKnee]_[frame-10],19.75945820056011
[feature-1227]_ANGLE_[LShoulder-RHipRKnee]_[frame-10],11.894612530280028
[feature-1228]_ANGLE_[LShoulder-RHipLAnkle]_[frame-10],15.133389755280723
[feature-1229]_ANGLE_[LShoulder-RHipRAnkle]_[frame-10],16.477709942199237
[feature-1230]_ANGLE_[LShoulder-LKneeRKnee]_[frame-10],7.8648456702801015
[feature-1231]_ANGLE_[LShoulder-LKneeLAnkle]_[frame-10],4.626068445279388
[feature-1232]_ANGLE_[LShoulder-LKneeRAnkle]_[frame-10],3.2817482583610764
[feature-1233]_ANGLE_[LShoulder-RKneeLAnkle]_[frame-10],3.238777225000761
[feature-1234]_ANGLE_[LShoulder-RKneeRAnkle]_[frame-10],4.58309741191933
[feature-1235]_ANGLE_[LShoulder-LAnkleRAnkle]_[frame-10],1.344320186918848
[feature-1236]_ANGLE_[RShoulder-LWristRWrist]_[frame-10],120.616514937911
[feature-1237]_ANGLE_[RShoulder-LWristLHip]_[frame-10],82.27865778063392
[feature-1238]_ANGLE_[RShoulder-LWristRHip]_[frame-10],101.90106729401319
[feature-1239]_ANGLE_[RShoulder-LWristLKnee]_[frame-10],92.73300796349888
[feature-1240]_ANGLE_[RShoulder-LWristRKnee]_[frame-10],101.23660049364668
[feature-1241]_ANGLE_[RShoulder-LWristLAnkle]_[frame-10],100.58297063395513
[feature-1242]_ANGLE_[RShoulder-LWristRAnkle]_[frame-10],100.90730452906877
[feature-1243]_ANGLE_[RShoulder-RWristLHip]_[frame-10],38.337857157277085
[feature-1244]_ANGLE_[RShoulder-RWristRHip]_[frame-10],18.715447643897818
[feature-1245]_ANGLE_[RShoulder-RWristLKnee]_[frame-10],27.883506974412118
[feature-1246]_ANGLE_[RShoulder-RWristRKnee]_[frame-10],19.379914444264337
[feature-1247]_ANGLE_[RShoulder-RWristLAnkle]_[frame-10],20.033544303955892
[feature-1248]_ANGLE_[RShoulder-RWristRAnkle]_[frame-10],19.709210408842225
[feature-1249]_ANGLE_[RShoulder-LHipRHip]_[frame-10],19.622409513379257
[feature-1250]_ANGLE_[RShoulder-LHipLKnee]_[frame-10],10.454350182864946
[feature-1251]_ANGLE_[RShoulder-LHipRKnee]_[frame-10],18.957942713012784
[feature-1252]_ANGLE_[RShoulder-LHipLAnkle]_[frame-10],18.304312853321218
[feature-1253]_ANGLE_[RShoulder-LHipRAnkle]_[frame-10],18.628646748434853
[feature-1254]_ANGLE_[RShoulder-RHipLKnee]_[frame-10],9.168059330514241
[feature-1255]_ANGLE_[RShoulder-RHipRKnee]_[frame-10],0.6644668003670618
[feature-1256]_ANGLE_[RShoulder-RHipLAnkle]_[frame-10],1.3180966600584287
[feature-1257]_ANGLE_[RShoulder-RHipRAnkle]_[frame-10],0.9937627649442794
[feature-1258]_ANGLE_[RShoulder-LKneeRKnee]_[frame-10],8.503592530147806
[feature-1259]_ANGLE_[RShoulder-LKneeLAnkle]_[frame-10],7.84996267045623
[feature-1260]_ANGLE_[RShoulder-LKneeRAnkle]_[frame-10],8.174296565569842
[feature-1261]_ANGLE_[RShoulder-RKneeLAnkle]_[frame-10],0.6536298596915191
[feature-1262]_ANGLE_[RShoulder-RKneeRAnkle]_[frame-10],0.3292959645773732
[feature-1263]_ANGLE_[RShoulder-LAnkleRAnkle]_[frame-10],0.32433389511374944
[feature-1264]_ANGLE_[LWrist-RWristLHip]_[frame-10],33.03421723907182
[feature-1265]_ANGLE_[LWrist-RWristRHip]_[frame-10],14.701324544173453
[feature-1266]_ANGLE_[LWrist-RWristLKnee]_[frame-10],31.295497231787877
[feature-1267]_ANGLE_[LWrist-RWristRKnee]_[frame-10],23.62181915447394
[feature-1268]_ANGLE_[LWrist-RWristLAnkle]_[frame-10],26.180665989166084
[feature-1269]_ANGLE_[LWrist-RWristRAnkle]_[frame-10],27.12283800759106
[feature-1270]_ANGLE_[LWrist-LHipRHip]_[frame-10],18.3328926948984
[feature-1271]_ANGLE_[LWrist-LHipLKnee]_[frame-10],1.7387200072836022
[feature-1272]_ANGLE_[LWrist-LHipRKnee]_[frame-10],9.412398084597902
[feature-1273]_ANGLE_[LWrist-LHipLAnkle]_[frame-10],6.853551249905726
[feature-1274]_ANGLE_[LWrist-LHipRAnkle]_[frame-10],5.911379231480747
[feature-1275]_ANGLE_[LWrist-RHipLKnee]_[frame-10],16.594172687614478
[feature-1276]_ANGLE_[LWrist-RHipRKnee]_[frame-10],8.920494610300548
[feature-1277]_ANGLE_[LWrist-RHipLAnkle]_[frame-10],11.479341444992697
[feature-1278]_ANGLE_[LWrist-RHipRAnkle]_[frame-10],12.421513463417677
[feature-1279]_ANGLE_[LWrist-LKneeRKnee]_[frame-10],7.673678077313887
[feature-1280]_ANGLE_[LWrist-LKneeLAnkle]_[frame-10],5.114831242621753
[feature-1281]_ANGLE_[LWrist-LKneeRAnkle]_[frame-10],4.172659224196891
[feature-1282]_ANGLE_[LWrist-RKneeLAnkle]_[frame-10],2.558846834692116
[feature-1283]_ANGLE_[LWrist-RKneeRAnkle]_[frame-10],3.5010188531171536
[feature-1284]_ANGLE_[LWrist-LAnkleRAnkle]_[frame-10],0.9421720184253687
[feature-1285]_ANGLE_[RWrist-LHipRHip]_[frame-10],5.04744696844047
[feature-1286]_ANGLE_[RWrist-LHipLKnee]_[frame-10],43.36610068222411
[feature-1287]_ANGLE_[RWrist-LHipRKnee]_[frame-10],58.099393920823545
[feature-1288]_ANGLE_[RWrist-LHipLAnkle]_[frame-10],62.68740369967916
[feature-1289]_ANGLE_[RWrist-LHipRAnkle]_[frame-10],66.12213670711152
[feature-1290]_ANGLE_[RWrist-RHipLKnee]_[frame-10],38.3186537137835
[feature-1291]_ANGLE_[RWrist-RHipRKnee]_[frame-10],53.051946952382956
[feature-1292]_ANGLE_[RWrist-RHipLAnkle]_[frame-10],57.63995673123856
[feature-1293]_ANGLE_[RWrist-RHipRAnkle]_[frame-10],61.07468973867092
[feature-1294]_ANGLE_[RWrist-LKneeRKnee]_[frame-10],14.733293238599446
[feature-1295]_ANGLE_[RWrist-LKneeLAnkle]_[frame-10],19.321303017455055
[feature-1296]_ANGLE_[RWrist-LKneeRAnkle]_[frame-10],22.756036024887415
[feature-1297]_ANGLE_[RWrist-RKneeLAnkle]_[frame-10],4.588009778855578
[feature-1298]_ANGLE_[RWrist-RKneeRAnkle]_[frame-10],8.022742786288024
[feature-1299]_ANGLE_[RWrist-LAnkleRAnkle]_[frame-10],3.4347330074323468
[feature-1300]_ANGLE_[LHip-RHipLKnee]_[frame-10],87.11508228524595
[feature-1301]_ANGLE_[LHip-RHipRKnee]_[frame-10],68.64223636554946
[feature-1302]_ANGLE_[LHip-RHipLAnkle]_[frame-10],77.64414494985229
[feature-1303]_ANGLE_[LHip-RHipRAnkle]_[frame-10],80.80363814686042
[feature-1304]_ANGLE_[LHip-LKneeRKnee]_[frame-10],18.47284591969647
[feature-1305]_ANGLE_[LHip-LKneeLAnkle]_[frame-10],9.470937335393657
[feature-1306]_ANGLE_[LHip-LKneeRAnkle]_[frame-10],6.311444138385561
[feature-1307]_ANGLE_[LHip-RKneeLAnkle]_[frame-10],9.001908584302878
[feature-1308]_ANGLE_[LHip-RKneeRAnkle]_[frame-10],12.161401781310978
[feature-1309]_ANGLE_[LHip-LAnkleRAnkle]_[frame-10],3.1594931970081377
[feature-1310]_ANGLE_[RHip-LKneeRKnee]_[frame-10],19.90158455187576
[feature-1311]_ANGLE_[RHip-LKneeLAnkle]_[frame-10],18.899266950683742
[feature-1312]_ANGLE_[RHip-LKneeRAnkle]_[frame-10],19.72306649123837
[feature-1313]_ANGLE_[RHip-RKneeLAnkle]_[frame-10],1.0023176011915422
[feature-1314]_ANGLE_[RHip-RKneeRAnkle]_[frame-10],0.17851806063466732
[feature-1315]_ANGLE_[RHip-LAnkleRAnkle]_[frame-10],0.8237995405546433
[feature-1316]_ANGLE_[LKnee-RKneeLAnkle]_[frame-10],49.55694259566823
[feature-1317]_ANGLE_[LKnee-RKneeRAnkle]_[frame-10],61.56772493045998
[feature-1318]_ANGLE_[LKnee-LAnkleRAnkle]_[frame-10],12.010782334791687
[feature-1319]_ANGLE_[RKnee-LAnkleRAnkle]_[frame-10],2.901813728776922
[feature-1320]_ANGLE_[LShoulder-RShoulderLWrist]_[frame-11],46.15660312386259
[feature-1321]_ANGLE_[LShoulder-RShoulderRWrist]_[frame-11],47.05251709749144
[feature-1322]_ANGLE_[LShoulder-RShoulderLHip]_[frame-11],80.78749756713638
[feature-1323]_ANGLE_[LShoulder-RShoulderRHip]_[frame-11],61.622740298849806
[feature-1324]_ANGLE_[LShoulder-RShoulderLKnee]_[frame-11],82.54647464080148
[feature-1325]_ANGLE_[LShoulder-RShoulderRKnee]_[frame-11],73.01933556749006
[feature-1326]_ANGLE_[LShoulder-RShoulderLAnkle]_[frame-11],78.16633125892668
[feature-1327]_ANGLE_[LShoulder-RShoulderRAnkle]_[frame-11],77.72903253920848
[feature-1328]_ANGLE_[LShoulder-LWristRWrist]_[frame-11],93.20912022135403
[feature-1329]_ANGLE_[LShoulder-LWristLHip]_[frame-11],126.94410069099898
[feature-1330]_ANGLE_[LShoulder-LWristRHip]_[frame-11],107.7793434227124
[feature-1331]_ANGLE_[LShoulder-LWristLKnee]_[frame-11],128.70307776466407
[feature-1332]_ANGLE_[LShoulder-LWristRKnee]_[frame-11],119.17593869135268
[feature-1333]_ANGLE_[LShoulder-LWristLAnkle]_[frame-11],124.32293438278927
[feature-1334]_ANGLE_[LShoulder-LWristRAnkle]_[frame-11],123.88563566307107
[feature-1335]_ANGLE_[LShoulder-RWristLHip]_[frame-11],33.73498046964496
[feature-1336]_ANGLE_[LShoulder-RWristRHip]_[frame-11],14.570223201358392
[feature-1337]_ANGLE_[LShoulder-RWristLKnee]_[frame-11],35.49395754331003
[feature-1338]_ANGLE_[LShoulder-RWristRKnee]_[frame-11],25.966818469998646
[feature-1339]_ANGLE_[LShoulder-RWristLAnkle]_[frame-11],31.11381416143525
[feature-1340]_ANGLE_[LShoulder-RWristRAnkle]_[frame-11],30.676515441717044
[feature-1341]_ANGLE_[LShoulder-LHipRHip]_[frame-11],19.164757268286603
[feature-1342]_ANGLE_[LShoulder-LHipLKnee]_[frame-11],1.7589770736652413
[feature-1343]_ANGLE_[LShoulder-LHipRKnee]_[frame-11],7.76816199964632
[feature-1344]_ANGLE_[LShoulder-LHipLAnkle]_[frame-11],2.621166308209677
[feature-1345]_ANGLE_[LShoulder-LHipRAnkle]_[frame-11],3.058465027928092
[feature-1346]_ANGLE_[LShoulder-RHipLKnee]_[frame-11],20.923734341951665
[feature-1347]_ANGLE_[LShoulder-RHipRKnee]_[frame-11],11.396595268640237
[feature-1348]_ANGLE_[LShoulder-RHipLAnkle]_[frame-11],16.543590960076884
[feature-1349]_ANGLE_[LShoulder-RHipRAnkle]_[frame-11],16.106292240358666
[feature-1350]_ANGLE_[LShoulder-LKneeRKnee]_[frame-11],9.527139073311403
[feature-1351]_ANGLE_[LShoulder-LKneeLAnkle]_[frame-11],4.380143381874841
[feature-1352]_ANGLE_[LShoulder-LKneeRAnkle]_[frame-11],4.817442101592999
[feature-1353]_ANGLE_[LShoulder-RKneeLAnkle]_[frame-11],5.146995691436641
[feature-1354]_ANGLE_[LShoulder-RKneeRAnkle]_[frame-11],4.709696971718476
[feature-1355]_ANGLE_[LShoulder-LAnkleRAnkle]_[frame-11],0.43729871971898276
[feature-1356]_ANGLE_[RShoulder-LWristRWrist]_[frame-11],121.17629042307314
[feature-1357]_ANGLE_[RShoulder-LWristLHip]_[frame-11],82.22723213207681
[feature-1358]_ANGLE_[RShoulder-LWristRHip]_[frame-11],102.21083785897814
